Project_Name,Project_URL,Project_Hash,Test_filename,Test_classname,Test_funcname,Test_parametrization,Passed_sameOrder,Failed_sameOrder,Error_sameOrder,Skipped_sameOrder,#Runs_sameOrder,Passed_randomOrder,Failed_randomOrder,Error_randomOrder,Skipped_randomOrder,#Runs_randomOrder,Verdict_sameOrder,Verdict_randomOrder,Flaky_randomOrder_withinIteration,Flaky_sameOrder_withinIteration,Order-dependent,Flaky_Infrastructure
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/certificate_info/test_certificate_info_plugin.py,tests.plugins_tests.certificate_info.test_certificate_info_plugin.TestCertificateInfoPlugin,test_not_trusted_by_mozilla_but_trusted_by_microsoft,,173,7,0,0,180.0,162,0,0,0,162.0,Flaky,Passed,False,True,False,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/certificate_info/test_certificate_info_plugin.py,tests.plugins_tests.certificate_info.test_certificate_info_plugin.TestCertificateInfoPlugin,test_succeeds_when_client_auth_failed,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/openssl_cipher_suites/test_openssl_cipher_suites_plugin.py,tests.plugins_tests.openssl_cipher_suites.test_openssl_cipher_suites_plugin.TestCipherSuitesPluginWithLocalServer,test_sslv2_enabled,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/openssl_cipher_suites/test_openssl_cipher_suites_plugin.py,tests.plugins_tests.openssl_cipher_suites.test_openssl_cipher_suites_plugin.TestCipherSuitesPluginWithLocalServer,test_succeeds_when_client_auth_failed_tls_1_2,,180,0,0,0,180.0,160,2,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/openssl_cipher_suites/test_openssl_cipher_suites_plugin.py,tests.plugins_tests.openssl_cipher_suites.test_openssl_cipher_suites_plugin.TestCipherSuitesPluginWithLocalServer,test_succeeds_when_client_auth_failed_tls_1_3,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_early_data_plugin.py,tests.plugins_tests.test_early_data_plugin.TestEarlyDataPlugin,test_early_data_disabled,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_fallback_scsv_plugin.py,tests.plugins_tests.test_fallback_scsv_plugin.TestFallbackScsvPlugin,test_fallback_bad,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_fallback_scsv_plugin.py,tests.plugins_tests.test_fallback_scsv_plugin.TestFallbackScsvPlugin,test_works_when_client_auth_succeeded,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_heartbleed_plugin.py,tests.plugins_tests.test_heartbleed_plugin.TestHeartbleedPlugin,test_succeeds_when_client_auth_failed,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_heartbleed_plugin.py,tests.plugins_tests.test_heartbleed_plugin.TestHeartbleedPlugin,test_vulnerable,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_openssl_ccs_injection_plugin.py,tests.plugins_tests.test_openssl_ccs_injection_plugin.TestOpenSslCcsInjectionPlugin,test_vulnerable,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_openssl_ccs_injection_plugin.py,tests.plugins_tests.test_openssl_ccs_injection_plugin.TestOpenSslCcsInjectionPlugin,test_vulnerable_and_server_has_sni_bug,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_robot_plugin.py,tests.plugins_tests.test_robot_plugin.TestRobotPluginPlugin,test_fails_when_client_auth_failed,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_robot_plugin.py,tests.plugins_tests.test_robot_plugin.TestRobotPluginPlugin,test_robot_attack_good,,160,20,0,0,180.0,162,0,0,0,162.0,Flaky,Passed,False,False,False,True
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_session_renegotiation_plugin.py,tests.plugins_tests.test_session_renegotiation_plugin.TestSessionRenegotiationPlugin,test_renegotiation_good,,179,1,0,0,180.0,162,0,0,0,162.0,Flaky,Passed,False,True,False,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_session_resumption_plugin.py,tests.plugins_tests.test_session_resumption_plugin.TestSessionResumptionSupport,test,,179,1,0,0,180.0,162,0,0,0,162.0,Flaky,Passed,False,True,False,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_session_resumption_plugin.py,tests.plugins_tests.test_session_resumption_plugin.TestSessionResumptionSupport,test_fails_when_client_auth_failed,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/plugins_tests/test_session_resumption_plugin.py,tests.plugins_tests.test_session_resumption_plugin.TestSessionResumptionSupport,test_works_when_client_auth_succeeded,,180,0,0,0,180.0,161,1,0,0,162.0,Passed,Flaky,True,False,True,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/server_connectivity_tests/test_opportunistic_tls.py,tests.server_connectivity_tests.test_opportunistic_tls.TestOpportunisticTls,test,[jabber.org-5222-ProtocolWithOpportunisticTlsEnum.XMPP_SERVER],179,1,0,0,180.0,160,2,0,0,162.0,Flaky,Flaky,True,True,False,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/server_connectivity_tests/test_opportunistic_tls.py,tests.server_connectivity_tests.test_opportunistic_tls.TestOpportunisticTls,test_xmpp_but_server_rejected_opportunistic_tls,,179,1,0,0,180.0,161,1,0,0,162.0,Flaky,Flaky,True,True,False,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/server_connectivity_tests/test_via_http_proxy.py,tests.server_connectivity_tests.test_via_http_proxy.TestServerConnectivityTesterWithProxy,test_via_http_proxy_but_proxy_timed_out,,82,98,0,0,180.0,86,76,0,0,162.0,Flaky,Flaky,True,True,False,False
SSLyze,https://github.com/nabla-c0d3/sslyze,bf1b01048560308654b31bf55ad2d2363285f95f,tests/test_scanner.py,tests.test_scanner.TestScanner,test_client_certificate_missing,,180,0,0,0,180.0,160,2,0,0,162.0,Passed,Flaky,True,False,True,False
SSMToybox,https://github.com/jacobnzw/SSMToybox,b3a8c05fa1b0d85356ac6554009af38ff2720780,ssmtoybox/tests/test_bqmod.py,ssmtoybox.tests.test_bqmod.BayesSardModelTest,test_mc_poly_verification,,144,16,0,0,160.0,145,15,0,0,160.0,Flaky,Flaky,True,True,False,False
Santaslist,https://github.com/obihann/Santaslist,e678a70b41047defc42261d0b483fb75677c5c10,test/test_SantasList.py,test.test_SantasList.TestSantasList,test_print_pairs,,200,0,0,0,200.0,91,69,0,0,160.0,Passed,Flaky,True,False,True,False
Santaslist,https://github.com/obihann/Santaslist,e678a70b41047defc42261d0b483fb75677c5c10,test/test_SantasList.py,test.test_SantasList.TestSantasList,test_print_people,,200,0,0,0,200.0,90,70,0,0,160.0,Passed,Flaky,True,False,True,False
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,SimPy.test.test_simpy,test_con_prod_1,[default],200,0,0,0,200.0,8,132,0,0,140.0,Passed,Flaky,True,False,True,False
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,SimPy.test.test_simpy,test_con_prod_1,[global-default],200,0,0,0,200.0,6,134,0,0,140.0,Passed,Flaky,True,False,True,False
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,SimPy.test.test_simpy,test_con_prod_1,[global-rt],200,0,0,0,200.0,6,134,0,0,140.0,Passed,Flaky,True,False,True,False
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,SimPy.test.test_simpy,test_con_prod_1,[global-step],200,0,0,0,200.0,8,132,0,0,140.0,Passed,Flaky,True,False,True,False
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,SimPy.test.test_simpy,test_con_prod_1,[global-trace],200,0,0,0,200.0,5,135,0,0,140.0,Passed,Flaky,True,False,True,False
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,SimPy.test.test_simpy,test_con_prod_1,[rt],200,0,0,0,200.0,5,135,0,0,140.0,Passed,Flaky,True,False,True,False
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,SimPy.test.test_simpy,test_con_prod_1,[step],200,0,0,0,200.0,5,135,0,0,140.0,Passed,Flaky,True,False,True,False
SimPyClassic,https://github.com/SimPyClassic/SimPyClassic,b59fb83742e484f2c590ed005ac911868727d59d,SimPy/test/test_simpy.py,SimPy.test.test_simpy,test_con_prod_1,[trace],200,0,0,0,200.0,7,133,0,0,140.0,Passed,Flaky,True,False,True,False
SlideRunner,https://github.com/maubreville/SlideRunner,2a68af8b9cb2238d95cfe3281379de40b5469fc0,tests/test_exact.py,tests.test_exact,test_images,,100,100,0,0,200.0,100,80,0,0,180.0,Flaky,Flaky,False,False,False,True
SlideRunner,https://github.com/maubreville/SlideRunner,2a68af8b9cb2238d95cfe3281379de40b5469fc0,tests/test_exact.py,tests.test_exact,test_pushannos,,100,100,0,0,200.0,100,80,0,0,180.0,Flaky,Flaky,False,False,False,True
StrangeCase,https://github.com/colinta/StrangeCase,dd2385745dba1211439fc1d0b0dae72b30e4b3b2,strange_case/tests/test_basic_site.py,strange_case.tests.test_basic_site,test_basic_site,,180,0,0,0,180.0,101,59,0,0,160.0,Passed,Flaky,True,False,True,False
StrangeCase,https://github.com/colinta/StrangeCase,dd2385745dba1211439fc1d0b0dae72b30e4b3b2,strange_case/tests/test_basic_site.py,strange_case.tests.test_basic_site,test_basic_site_remove_existing,,180,0,0,0,180.0,101,59,0,0,160.0,Passed,Flaky,True,False,True,False
StrangeCase,https://github.com/colinta/StrangeCase,dd2385745dba1211439fc1d0b0dae72b30e4b3b2,strange_case/tests/test_category_site.py,strange_case.tests.test_category_site,test_build_category_site_twice,,180,0,0,0,180.0,101,59,0,0,160.0,Passed,Flaky,True,False,True,False
StrangeCase,https://github.com/colinta/StrangeCase,dd2385745dba1211439fc1d0b0dae72b30e4b3b2,strange_case/tests/test_category_site.py,strange_case.tests.test_category_site,test_category_site,,180,0,0,0,180.0,101,59,0,0,160.0,Passed,Flaky,True,False,True,False
StrangeCase,https://github.com/colinta/StrangeCase,dd2385745dba1211439fc1d0b0dae72b30e4b3b2,strange_case/tests/test_filters_site.py,strange_case.tests.test_filters_site,test_basic_site_remove_existing,,180,0,0,0,180.0,101,59,0,0,160.0,Passed,Flaky,True,False,True,False
StrangeCase,https://github.com/colinta/StrangeCase,dd2385745dba1211439fc1d0b0dae72b30e4b3b2,strange_case/tests/test_paginated_site.py,strange_case.tests.test_paginated_site,test_paginated_site,,180,0,0,0,180.0,111,49,0,0,160.0,Passed,Flaky,True,False,True,False
StrangeCase,https://github.com/colinta/StrangeCase,dd2385745dba1211439fc1d0b0dae72b30e4b3b2,strange_case/tests/test_root_url_site.py,strange_case.tests.test_root_url_site,test_root_url_site,,180,0,0,0,180.0,101,59,0,0,160.0,Passed,Flaky,True,False,True,False
StrangeCase,https://github.com/colinta/StrangeCase,dd2385745dba1211439fc1d0b0dae72b30e4b3b2,strange_case/tests/test_strip_extensions_and_meta_site.py,strange_case.tests.test_strip_extensions_and_meta_site,test_strip_extensions_and_meta_site,,180,0,0,0,180.0,101,59,0,0,160.0,Passed,Flaky,True,False,True,False
StrangeCase,https://github.com/colinta/StrangeCase,dd2385745dba1211439fc1d0b0dae72b30e4b3b2,strange_case/tests/test_strip_extensions_site.py,strange_case.tests.test_strip_extensions_site,test_strip_extensions_site,,180,0,0,0,180.0,101,59,0,0,160.0,Passed,Flaky,True,False,True,False
Tale,https://github.com/irmen/Tale,a2a26443465ab6978b32d9253e833471500e7b68,tests/test_mudobjects.py,tests.test_mudobjects.TestLiving,test_move_notify,,80,0,0,0,80.0,159,1,0,0,160.0,Passed,Flaky,True,False,True,False
Tale,https://github.com/irmen/Tale,a2a26443465ab6978b32d9253e833471500e7b68,tests/test_pubsub.py,tests.test_pubsub.TestPubsub,test_idletime,,80,0,0,0,80.0,117,43,0,0,160.0,Passed,Flaky,True,False,True,False
Tale,https://github.com/irmen/Tale,a2a26443465ab6978b32d9253e833471500e7b68,tests/test_pubsub.py,tests.test_pubsub.TestPubsub,test_unsubscribe_all,,80,0,0,0,80.0,154,6,0,0,160.0,Passed,Flaky,True,False,True,False
Twitch-Python,https://github.com/PetterKraabol/Twitch-Python,49ddf2c826f147e009d0931eee59cf81ad5fea7d,tests/test_helix_user.py,tests.test_helix_user.TestHelixUser,test_users,,180,0,0,0,180.0,129,11,0,0,140.0,Passed,Flaky,True,False,True,False
Twitch-Python,https://github.com/PetterKraabol/Twitch-Python,49ddf2c826f147e009d0931eee59cf81ad5fea7d,tests/test_helix_user.py,tests.test_helix_video.TestHelixUser,test_users,,180,0,0,0,180.0,126,14,0,0,140.0,Passed,Flaky,True,False,True,False
Verifone,https://github.com/vilkasgroup/Verifone,5509c08767a9b482cfe5a9572854cf4c73ad6c02,tests/test_verifone.py,tests.test_verifone.TestVerifone,test_001_create_object_with_defaults,,180,0,0,0,180.0,81,79,0,0,160.0,Passed,Flaky,True,False,True,False
Verifone,https://github.com/vilkasgroup/Verifone,5509c08767a9b482cfe5a9572854cf4c73ad6c02,tests/test_verifone.py,tests.test_verifone.TestVerifone,test_023_get_endpoint,,179,1,0,0,180.0,160,0,0,0,160.0,Flaky,Passed,False,True,False,False
WattTime,https://github.com/stoltzmaniac/WattTime,1f2761a752c6cc241c20e854a7a247349b57be36,tests/test_get_data.py,tests.test_get_data,test_get_detailed_grid_data,,179,1,0,0,180.0,120,0,0,0,120.0,Flaky,Passed,False,True,False,False
WikidataIntegrator,https://github.com/sulab/WikidataIntegrator,2ce3477b47447e335dd5e7413396fecf306c7146,wikidataintegrator/tests/test_backoff.py,wikidataintegrator.tests.test_backoff.TestMethods,test_all,,175,5,0,0,180.0,147,13,0,0,160.0,Flaky,Flaky,True,True,False,False
WikidataIntegrator,https://github.com/sulab/WikidataIntegrator,2ce3477b47447e335dd5e7413396fecf306c7146,wikidataintegrator/tests/test_wdi_helpers.py,wikidataintegrator.tests.test_wdi_helpers,test_get_pmc_item,,179,1,0,0,180.0,160,0,0,0,160.0,Flaky,Passed,False,True,False,False
WikidataIntegrator,https://github.com/sulab/WikidataIntegrator,2ce3477b47447e335dd5e7413396fecf306c7146,wikidataintegrator/tests/test_wdi_helpers.py,wikidataintegrator.tests.test_wdi_helpers,test_id_mapper_mrt,,179,1,0,0,180.0,160,0,0,0,160.0,Flaky,Passed,False,True,False,False
WikidataIntegrator,https://github.com/sulab/WikidataIntegrator,2ce3477b47447e335dd5e7413396fecf306c7146,wikidataintegrator/tests/test_wdi_helpers.py,wikidataintegrator.tests.test_wdi_helpers,test_release_lookup_release,,179,1,0,0,180.0,160,0,0,0,160.0,Flaky,Passed,False,True,False,False
WikidataIntegrator,https://github.com/sulab/WikidataIntegrator,2ce3477b47447e335dd5e7413396fecf306c7146,wikidataintegrator/tests/test_wdi_helpers.py,wikidataintegrator.tests.test_wdi_helpers,test_release_new_item_no_write,,179,1,0,0,180.0,160,0,0,0,160.0,Flaky,Passed,False,True,False,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests.test_mapper.MapperTest,test_children_are_added,,200,0,0,0,200.0,137,10,0,0,147.0,Passed,Flaky,True,False,True,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests.test_mapper.MapperTest,test_children_are_deregistered,,200,0,0,0,200.0,140,7,0,0,147.0,Passed,Flaky,True,False,True,False
YAROM,https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py,tests.test_mapper.MapperTest,test_object_from_id_class,,200,0,0,0,200.0,135,12,0,0,147.0,Passed,Flaky,True,False,True,False
Yinotify,https://github.com/peter-zyj/Yinotify,3adde3a7f2847bf45f5958e98fe7618d3d02ce16,tests/test_events.py,tests.test_events,test_events_IN_DELETE,,120,0,0,0,120.0,7,33,0,0,40.0,Passed,Flaky,True,False,True,False
Yinotify,https://github.com/peter-zyj/Yinotify,3adde3a7f2847bf45f5958e98fe7618d3d02ce16,tests/test_events.py,tests.test_events,test_events_IN_MOVED,,120,0,0,0,120.0,26,14,0,0,40.0,Passed,Flaky,True,False,True,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/cli/test_run.py,abagen.tests.cli.test_run,test_run_main,,74,2,0,0,76.0,66,4,0,0,70.0,Flaky,Flaky,True,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/datasets/test_fetchers.py,abagen.tests.datasets.test_fetchers,test_fetch_microarray,,74,2,0,0,76.0,69,2,0,0,71.0,Flaky,Flaky,True,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/datasets/test_fetchers.py,abagen.tests.datasets.test_fetchers,test_fetch_raw_mri,,75,1,0,0,76.0,70,1,0,0,71.0,Flaky,Flaky,True,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/datasets/test_fetchers.py,abagen.tests.datasets.test_fetchers,test_fetch_rnaseq,,73,3,0,0,76.0,70,1,0,0,71.0,Flaky,Flaky,True,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/datasets/test_utils.py,abagen.tests.datasets.test_utils,test_get_dataset_dir,,74,2,0,0,76.0,71,0,0,0,71.0,Flaky,Passed,False,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/mouse/test_mouse.py,abagen.tests.mouse.test_mouse,test_get_unionization_from_experiment,[69782969-attributes4],76,0,0,0,76.0,70,1,0,0,71.0,Passed,Flaky,True,False,True,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/mouse/test_mouse.py,abagen.tests.mouse.test_mouse,test_get_unionization_from_experiment,[986-attributes1],76,0,0,0,76.0,70,1,0,0,71.0,Passed,Flaky,True,False,True,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/test_allen.py,abagen.tests.test_allen,test_extra_get_expression_data,[opts0],71,3,6,0,80.0,67,0,4,0,71.0,Flaky,Flaky,True,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/test_allen.py,abagen.tests.test_allen,test_extra_get_expression_data,[opts1],72,2,6,0,80.0,67,0,4,0,71.0,Flaky,Flaky,True,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/test_allen.py,abagen.tests.test_allen,test_extra_get_expression_data,[opts2],72,2,6,0,80.0,66,1,4,0,71.0,Flaky,Flaky,True,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/test_allen.py,abagen.tests.test_allen,test_extra_get_expression_data,[opts3],72,2,6,0,80.0,67,0,4,0,71.0,Flaky,Flaky,True,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/test_allen.py,abagen.tests.test_allen,test_get_expression_data_errors,,72,2,6,0,80.0,67,0,3,0,70.0,Flaky,Flaky,True,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/test_allen.py,abagen.tests.test_allen,test_missing_labels,,72,2,6,0,80.0,67,0,4,0,71.0,Flaky,Flaky,True,True,False,False
abagen,https://github.com/rmarkello/abagen,4af521f6d7e71d4bbebb4960ff2447256e2447eb,abagen/tests/test_allen.py,abagen.tests.test_allen,test_vanilla_get_expression_data,,71,3,6,0,80.0,67,0,4,0,71.0,Flaky,Flaky,True,True,False,False
